pca_features,Cluster,pca_x,pca_y,Cluster_Name
"[1.072045827988155,0.7380081753132823]",0,1.072045827988155,0.7380081753132823,Leaky bucket
"[1.3093851206744915,0.45488558910823124]",0,1.3093851206744915,0.45488558910823124,Leaky bucket
"[1.9035900965121437,0.1271635805868678]",0,1.9035900965121437,0.1271635805868678,Leaky bucket
"[-1.822967539007998,-0.13945843315264414]",3,-1.822967539007998,-0.13945843315264414,Stars
"[1.1429983807799604,-1.1550576210586403]",0,1.1429983807799604,-1.1550576210586403,Leaky bucket
"[-1.7733052142127264,1.879812653563919]",1,-1.7733052142127264,1.879812653563919,Need attention
"[-0.38841372112127426,0.5298942042163621]",1,-0.38841372112127426,0.5298942042163621,Need attention
"[1.1603208579341135,-1.1904767616724532]",0,1.1603208579341135,-1.1904767616724532,Leaky bucket
"[2.1207721080010518,0.48761942835754635]",0,2.1207721080010518,0.48761942835754635,Leaky bucket
"[1.5895130858207418,0.5410465658442891]",0,1.5895130858207418,0.5410465658442891,Leaky bucket
"[-1.5444793579335903,-1.061387543808304]",3,-1.5444793579335903,-1.061387543808304,Stars
"[0.3684316679314409,0.8972365367785994]",1,0.3684316679314409,0.8972365367785994,Need attention
"[1.2310157947595537,1.581735758217687]",1,1.2310157947595537,1.581735758217687,Need attention
"[1.014167459608396,0.020205429447694434]",0,1.014167459608396,0.020205429447694434,Leaky bucket
"[-0.05325471112304775,-1.9397374322655014]",0,-0.05325471112304775,-1.9397374322655014,Leaky bucket
"[0.9458559670771766,0.7667463857858446]",1,0.9458559670771766,0.7667463857858446,Need attention
"[-0.5325306311137247,-0.7882657287354566]",3,-0.5325306311137247,-0.7882657287354566,Stars
"[1.3106263872485082,-0.19007996989023704]",0,1.3106263872485082,-0.19007996989023704,Leaky bucket
"[0.84449304905955,1.1847060139852215]",1,0.84449304905955,1.1847060139852215,Need attention
"[-1.4273926293351213,-0.44898912279882525]",3,-1.4273926293351213,-0.44898912279882525,Stars
"[-0.09063999709785464,-0.2047770880710586]",1,-0.09063999709785464,-0.2047770880710586,Need attention
"[-1.342629148661169,0.34055674146372283]",3,-1.342629148661169,0.34055674146372283,Stars
"[1.9339110775695267,-0.3639523027879962]",0,1.9339110775695267,-0.3639523027879962,Leaky bucket
"[1.8072028928667203,-0.06577305320571929]",0,1.8072028928667203,-0.06577305320571929,Leaky bucket
"[0.1315539318629636,0.6216339910437212]",1,0.1315539318629636,0.6216339910437212,Need attention
"[1.4887947768890952,-1.3075547897585034]",0,1.4887947768890952,-1.3075547897585034,Leaky bucket
"[1.7988978647371066,-0.9187886806645764]",0,1.7988978647371066,-0.9187886806645764,Leaky bucket
"[1.6326263469935949,-0.4846467107926037]",0,1.6326263469935949,-0.4846467107926037,Leaky bucket
"[-1.4044573773452464,0.027723178967988163]",3,-1.4044573773452464,0.027723178967988163,Stars
"[1.10321554001817,-0.8137984433969924]",0,1.10321554001817,-0.8137984433969924,Leaky bucket
"[1.8908451954593604,-0.6083988922522633]",0,1.8908451954593604,-0.6083988922522633,Leaky bucket
"[-1.0486235870773846,-0.9725262644285969]",3,-1.0486235870773846,-0.9725262644285969,Stars
"[-1.8231474811948998,-0.9742796648735538]",3,-1.8231474811948998,-0.9742796648735538,Stars
"[1.2338231041397556,-1.128489098391376]",0,1.2338231041397556,-1.128489098391376,Leaky bucket
"[-2.3363381479375236,-0.5010952372362225]",3,-2.3363381479375236,-0.5010952372362225,Stars
"[-1.343790635397792,-2.3262340101125805]",3,-1.343790635397792,-2.3262340101125805,Stars
"[1.3013196876727555,0.026646065980744815]",0,1.3013196876727555,0.026646065980744815,Leaky bucket
"[-0.8662333112853514,-1.1053700548419754]",3,-0.8662333112853514,-1.1053700548419754,Stars
"[-0.5343130236037669,0.6870800976944712]",1,-0.5343130236037669,0.6870800976944712,Need attention
"[1.5547191689732365,0.011879745887245705]",0,1.5547191689732365,0.011879745887245705,Leaky bucket
"[-1.6438782193385937,1.261948122123756]",1,-1.6438782193385937,1.261948122123756,Need attention
"[0.7891042003753902,0.1743345385651251]",0,0.7891042003753902,0.1743345385651251,Leaky bucket
"[-1.503886853099805,1.4405834852739903]",3,-1.503886853099805,1.4405834852739903,Stars
"[1.2642691659732235,-0.9014893080969052]",0,1.2642691659732235,-0.9014893080969052,Leaky bucket
"[1.5022473439065718,0.5276136636730048]",0,1.5022473439065718,0.5276136636730048,Leaky bucket
"[-1.035918723808321,1.1939094665753633]",1,-1.035918723808321,1.1939094665753633,Need attention
"[-1.3059869436088067,-1.5526198692545607]",3,-1.3059869436088067,-1.5526198692545607,Stars
"[-1.0463635836325098,0.5727016879363028]",3,-1.0463635836325098,0.5727016879363028,Stars
"[-1.3153397541937228,-1.3416654020766237]",3,-1.3153397541937228,-1.3416654020766237,Stars
"[-0.9618896939411341,-1.256786884484103]",3,-0.9618896939411341,-1.256786884484103,Stars
"[1.316749721912302,0.31606624726537]",0,1.316749721912302,0.31606624726537,Leaky bucket
"[0.28683914085889467,0.40150562804453727]",1,0.28683914085889467,0.40150562804453727,Need attention
"[-1.827363442303053,-1.0739710220729959]",3,-1.827363442303053,-1.0739710220729959,Stars
"[-1.2754248765406715,1.1925888302867946]",1,-1.2754248765406715,1.1925888302867946,Need attention
"[-0.025590891431229834,1.2289450491359042]",1,-0.025590891431229834,1.2289450491359042,Need attention
"[-2.987145309995165,-0.9857003802097457]",3,-2.987145309995165,-0.9857003802097457,Stars
"[-0.22570316921676065,1.1321626347600857]",1,-0.22570316921676065,1.1321626347600857,Need attention
"[1.6747891903372067,0.6405837161506472]",0,1.6747891903372067,0.6405837161506472,Leaky bucket
"[1.1855200719322365,-1.2769750699358793]",0,1.1855200719322365,-1.2769750699358793,Leaky bucket
"[0.004214745307453721,-0.7355236897707766]",1,0.004214745307453721,-0.7355236897707766,Need attention
"[-0.3485873433644546,-1.3990343988420013]",3,-0.3485873433644546,-1.3990343988420013,Stars
"[-1.926391923528517,0.07732411541784795]",3,-1.926391923528517,0.07732411541784795,Stars
"[1.3641105431600307,-0.7467653475426983]",0,1.3641105431600307,-0.7467653475426983,Leaky bucket
"[-2.397330661235822,-0.948373040261701]",3,-2.397330661235822,-0.948373040261701,Stars
"[-0.43570779810651133,-1.2760780168293973]",3,-0.43570779810651133,-1.2760780168293973,Stars
"[1.6321266898436666,0.6884030606406051]",0,1.6321266898436666,0.6884030606406051,Leaky bucket
"[0.518766721761386,-1.274006473871304]",0,0.518766721761386,-1.274006473871304,Leaky bucket
"[1.4110151535539308,0.19901083471505998]",0,1.4110151535539308,0.19901083471505998,Leaky bucket
"[-1.4217305803807336,-1.0417406349925122]",3,-1.4217305803807336,-1.0417406349925122,Stars
"[1.0834036043822142,-0.14025185671779833]",0,1.0834036043822142,-0.14025185671779833,Leaky bucket
"[0.7000569361659243,-1.5580496660040386]",0,0.7000569361659243,-1.5580496660040386,Leaky bucket
"[1.4898548666639932,-0.5500674714176769]",0,1.4898548666639932,-0.5500674714176769,Leaky bucket
"[1.659756812333975,-1.5899225542113598]",0,1.659756812333975,-1.5899225542113598,Leaky bucket
"[-1.4531045959836593,0.563156078491815]",3,-1.4531045959836593,0.563156078491815,Stars
"[1.2861514715605114,-0.0871804454693628]",0,1.2861514715605114,-0.0871804454693628,Leaky bucket
"[1.157756410857411,-0.7411841961614982]",0,1.157756410857411,-0.7411841961614982,Leaky bucket
"[2.0791223095159346,-0.10560320114908409]",0,2.0791223095159346,-0.10560320114908409,Leaky bucket
"[0.674061344668329,-0.3637342161870619]",1,0.674061344668329,-0.3637342161870619,Need attention
"[0.8865417765633855,-1.5311960096823292]",0,0.8865417765633855,-1.5311960096823292,Leaky bucket
"[1.5546940894836927,0.7127447910515788]",0,1.5546940894836927,0.7127447910515788,Leaky bucket
"[1.9764038524714262,-0.3886208378013214]",0,1.9764038524714262,-0.3886208378013214,Leaky bucket
"[0.4187553949937678,0.4444136764104983]",1,0.4187553949937678,0.4444136764104983,Need attention
"[-1.1408956836085236,-0.8817457932189987]",3,-1.1408956836085236,-0.8817457932189987,Stars
"[0.3913696610985339,-0.5118492219711863]",1,0.3913696610985339,-0.5118492219711863,Need attention
"[-1.694411157044834,-0.2179993968078588]",3,-1.694411157044834,-0.2179993968078588,Stars
"[-2.1877356418815883,0.2800504918327931]",3,-2.1877356418815883,0.2800504918327931,Stars
"[0.39213896977919005,0.390926339641684]",0,0.39213896977919005,0.390926339641684,Leaky bucket
"[-0.6323736136549495,0.3125558395861795]",3,-0.6323736136549495,0.3125558395861795,Stars
"[-0.04878383732257208,0.6342653329237617]",1,-0.04878383732257208,0.6342653329237617,Need attention
"[-0.7021519615451421,1.069598650671924]",1,-0.7021519615451421,1.069598650671924,Need attention
"[-1.1352636185012948,-0.6449981934580855]",3,-1.1352636185012948,-0.6449981934580855,Stars
"[0.6267896009833859,-1.305437381690193]",0,0.6267896009833859,-1.305437381690193,Leaky bucket
"[1.954080488868198,-1.984179019029163]",0,1.954080488868198,-1.984179019029163,Leaky bucket
"[1.8420877384794212,-1.5662355855917458]",0,1.8420877384794212,-1.5662355855917458,Leaky bucket
"[1.8755244763386667,-1.5404642025641435]",0,1.8755244763386667,-1.5404642025641435,Leaky bucket
"[0.9353731415090691,0.0694099200948675]",1,0.9353731415090691,0.0694099200948675,Need attention
"[-1.4550443887074271,-1.0662915513452562]",3,-1.4550443887074271,-1.0662915513452562,Stars
"[0.9313468051855196,0.00980833285975733]",0,0.9313468051855196,0.00980833285975733,Leaky bucket
"[0.7272574651124696,-0.20830961240854085]",1,0.7272574651124696,-0.20830961240854085,Need attention
"[-0.17359210483672327,1.0489127490699552]",1,-0.17359210483672327,1.0489127490699552,Need attention
"[0.8504074333590493,1.7001121206312522]",1,0.8504074333590493,1.7001121206312522,Need attention
"[1.2969998284500002,-1.4644314572842463]",0,1.2969998284500002,-1.4644314572842463,Leaky bucket
"[0.14805173919447695,1.4500112379644614]",1,0.14805173919447695,1.4500112379644614,Need attention
"[1.4088092688345444,-0.3201290440477268]",0,1.4088092688345444,-0.3201290440477268,Leaky bucket
"[-0.07959969659775559,-0.8908308425424049]",1,-0.07959969659775559,-0.8908308425424049,Need attention
"[1.6529956878489878,-1.5388218759785344]",0,1.6529956878489878,-1.5388218759785344,Leaky bucket
"[-0.3803059667131953,-1.3871236453577211]",3,-0.3803059667131953,-1.3871236453577211,Stars
"[-1.7977591300243223,-0.023671644251039348]",3,-1.7977591300243223,-0.023671644251039348,Stars
"[0.649488902647498,-2.068198187547041]",0,0.649488902647498,-2.068198187547041,Leaky bucket
"[-1.4898490425501767,-0.44923465609015467]",3,-1.4898490425501767,-0.44923465609015467,Stars
"[-1.8906404425975032,2.122647842718855]",1,-1.8906404425975032,2.122647842718855,Need attention
"[1.812871859581121,0.301467517214888]",0,1.812871859581121,0.301467517214888,Leaky bucket
"[-1.1195515837530385,-0.09680183005037896]",3,-1.1195515837530385,-0.09680183005037896,Stars
"[-2.0306989772086252,-1.088435304524948]",3,-2.0306989772086252,-1.088435304524948,Stars
"[-0.10470199511917955,-0.6737801047837594]",0,-0.10470199511917955,-0.6737801047837594,Leaky bucket
"[1.3309922368836664,1.186984530719039]",0,1.3309922368836664,1.186984530719039,Leaky bucket
"[1.7861062396016463,0.8273624934041081]",0,1.7861062396016463,0.8273624934041081,Leaky bucket
"[2.178986728170011,0.8810256254495227]",0,2.178986728170011,0.8810256254495227,Leaky bucket
"[-1.8150641213727314,-0.40413547000502725]",3,-1.8150641213727314,-0.40413547000502725,Stars
"[-3.64508842388479,0.5678055436336186]",3,-3.64508842388479,0.5678055436336186,Stars
"[0.5032601650694326,1.378593314141178]",1,0.5032601650694326,1.378593314141178,Need attention
"[-2.130022574474805,0.47957380988177234]",3,-2.130022574474805,0.47957380988177234,Stars
"[-0.8369481940852914,0.3372748836473445]",3,-0.8369481940852914,0.3372748836473445,Stars
"[2.5302786449422596,0.42175292646200624]",0,2.5302786449422596,0.42175292646200624,Leaky bucket
"[-0.8068195527250485,-0.3400788534935263]",3,-0.8068195527250485,-0.3400788534935263,Stars
"[-2.4621413686164066,-0.04970883222466982]",3,-2.4621413686164066,-0.04970883222466982,Stars
"[0.5142596796937808,-1.9483808697926455]",0,0.5142596796937808,-1.9483808697926455,Leaky bucket
"[-1.1480162490562933,-0.684970497709451]",3,-1.1480162490562933,-0.684970497709451,Stars
"[-1.292158283417608,0.7885872907662392]",3,-1.292158283417608,0.7885872907662392,Stars
"[1.444018156520007,0.8694117419393895]",0,1.444018156520007,0.8694117419393895,Leaky bucket
"[0.38213626304714504,0.5512995211433533]",1,0.38213626304714504,0.5512995211433533,Need attention
"[-0.6060050991281337,0.8610652731228822]",1,-0.6060050991281337,0.8610652731228822,Need attention
"[-0.2210118796043527,1.0691678613463986]",1,-0.2210118796043527,1.0691678613463986,Need attention
"[1.2456716868755313,0.11956103109400762]",0,1.2456716868755313,0.11956103109400762,Leaky bucket
"[2.3383436499973587,-1.4096529744763124]",0,2.3383436499973587,-1.4096529744763124,Leaky bucket
"[1.8075199759029288,-0.797362351794007]",0,1.8075199759029288,-0.797362351794007,Leaky bucket
"[0.01292579600859406,1.648769829082162]",1,0.01292579600859406,1.648769829082162,Need attention
"[1.2694041398719331,0.9984358219825604]",1,1.2694041398719331,0.9984358219825604,Need attention
"[1.659756812333975,-1.5899225542113598]",0,1.659756812333975,-1.5899225542113598,Leaky bucket
"[1.889715631370232,0.855417516527901]",0,1.889715631370232,0.855417516527901,Leaky bucket
"[1.361928690588937,0.40455111102809455]",0,1.361928690588937,0.40455111102809455,Leaky bucket
"[0.8762009582823345,0.3196491651138139]",0,0.8762009582823345,0.3196491651138139,Leaky bucket
"[-1.8165183477999467,0.8913340034882123]",3,-1.8165183477999467,0.8913340034882123,Stars
"[1.6508067589201554,-0.4161522843745851]",0,1.6508067589201554,-0.4161522843745851,Leaky bucket
"[-0.1707561805402648,1.395042826617213]",1,-0.1707561805402648,1.395042826617213,Need attention
"[-0.8148866057084412,0.22005987277003525]",1,-0.8148866057084412,0.22005987277003525,Need attention
"[-0.6689960813361865,-0.6912196462051566]",3,-0.6689960813361865,-0.6912196462051566,Stars
"[1.211528734390872,0.3942960690658493]",0,1.211528734390872,0.3942960690658493,Leaky bucket
"[-0.09052103734289507,0.30788833255632286]",0,-0.09052103734289507,0.30788833255632286,Leaky bucket
"[-0.8596693249746413,-1.614195032617172]",3,-0.8596693249746413,-1.614195032617172,Stars
"[0.6050727206471376,-1.51634579249994]",0,0.6050727206471376,-1.51634579249994,Leaky bucket
"[-3.0434256254427674,-1.3245426911368692]",3,-3.0434256254427674,-1.3245426911368692,Stars
"[0.9649032166480097,-0.9938225201332155]",0,0.9649032166480097,-0.9938225201332155,Leaky bucket
"[0.23558632958176234,2.1073729967513524]",1,0.23558632958176234,2.1073729967513524,Need attention
"[-1.1036347465235994,-1.843688652984207]",3,-1.1036347465235994,-1.843688652984207,Stars
"[-0.6121910940198996,0.9195619697514053]",1,-0.6121910940198996,0.9195619697514053,Need attention
"[-1.321990466969355,1.115108779650531]",1,-1.321990466969355,1.115108779650531,Need attention
"[0.4492659353810241,1.3995699299617674]",1,0.4492659353810241,1.3995699299617674,Need attention
"[-1.8426721941479525,1.6681921277054996]",3,-1.8426721941479525,1.6681921277054996,Stars
"[1.3898086930449252,0.7667225518480696]",0,1.3898086930449252,0.7667225518480696,Leaky bucket
"[-1.1108244509956673,0.9214208330303892]",3,-1.1108244509956673,0.9214208330303892,Stars
"[-2.3555562970250477,0.06123339665962474]",3,-2.3555562970250477,0.06123339665962474,Stars
"[1.20021252699968,-1.0846525949097046]",0,1.20021252699968,-1.0846525949097046,Leaky bucket
"[-0.24381313385523437,1.7569645701131404]",1,-0.24381313385523437,1.7569645701131404,Need attention
"[-0.3563801641756658,-1.5747838652163695]",3,-0.3563801641756658,-1.5747838652163695,Stars
"[-1.1065317129572496,-0.8277370584429318]",3,-1.1065317129572496,-0.8277370584429318,Stars
"[1.409229478005277,0.02378029222398552]",0,1.409229478005277,0.02378029222398552,Leaky bucket
"[-0.4105781967012595,-1.9850697691316146]",3,-0.4105781967012595,-1.9850697691316146,Stars
"[1.162189989843349,-1.1061982344834385]",0,1.162189989843349,-1.1061982344834385,Leaky bucket
"[2.216147564939778,0.5726393884875481]",0,2.216147564939778,0.5726393884875481,Leaky bucket
"[-1.0930718967166033,-0.13606359953171454]",1,-1.0930718967166033,-0.13606359953171454,Need attention
"[1.1961034315098273,1.2630367532036402]",0,1.1961034315098273,1.2630367532036402,Leaky bucket
"[0.3096912728566212,1.0800681465680133]",0,0.3096912728566212,1.0800681465680133,Leaky bucket
"[-0.2972028454372777,-1.1758833646475333]",3,-0.2972028454372777,-1.1758833646475333,Stars
"[0.5015520786449661,-1.4307754482539723]",0,0.5015520786449661,-1.4307754482539723,Leaky bucket
"[1.1925021666679405,0.6434662346267876]",0,1.1925021666679405,0.6434662346267876,Leaky bucket
"[1.1560581099570344,0.07515420572579808]",0,1.1560581099570344,0.07515420572579808,Leaky bucket
"[0.9196803459098197,-1.6191774713479383]",0,0.9196803459098197,-1.6191774713479383,Leaky bucket
"[0.8530345853371283,0.27644305107636735]",0,0.8530345853371283,0.27644305107636735,Leaky bucket
"[-1.4731201208725508,-0.7090256590430355]",3,-1.4731201208725508,-0.7090256590430355,Stars
"[-1.4314935830467892,-1.0328632645183278]",3,-1.4314935830467892,-1.0328632645183278,Stars
"[-0.7051615313937889,0.22352220963308284]",3,-0.7051615313937889,0.22352220963308284,Stars
"[-0.3011141178498213,-0.25374993434650106]",3,-0.3011141178498213,-0.25374993434650106,Stars
"[1.9668070482276154,0.8129650520490248]",0,1.9668070482276154,0.8129650520490248,Leaky bucket
